,ID,rownum,colnum,LON,LAT,VOCs,NOx,PM
0,197.0,3.0,14.0,115.71321576877546,39.491133959964365,6.796916411711678,2.0372379190779055,3.962680996789434
1,198.0,3.0,15.0,115.74789968766147,39.48722088990308,3.0114507646471713,0.9026213237820847,1.7557106774583895
2,199.0,3.0,16.0,115.78257986124628,39.483297937217046,0.11775654452665459,0.035295137264881066,0.06865342943445886
3,215.0,3.0,32.0,116.33694609202018,39.41918793407165,0.71551418583228,0.2144608735372969,0.4171530581493216
4,216.0,3.0,33.0,116.37156124965134,39.41509721708484,3.3439837327280166,1.002291340431181,1.9495812495827431
5,217.0,3.0,34.0,116.40617250399526,39.4109966459626,3.255194135323336,0.9756784583982647,1.8978158858448793
6,257.0,4.0,13.0,115.6835816119179,39.52180602242123,3.5729917059594065,1.0709318383537787,2.08309555057865
7,258.0,4.0,14.0,115.71828179701424,39.51790145929958,6.880715503155157,2.0623549981078564,4.011536837746829
8,259.0,4.0,15.0,115.7529782415349,39.51398700854294,8.617367563002876,2.5828812506405914,5.024025104298973
9,260.0,4.0,16.0,115.78767093663636,39.5100626716987,0.548364673837825,0.1643611954827427,0.3197029565618207
10,261.0,4.0,17.0,115.8223598734809,39.50612845031799,0.07916906241494903,0.023729321680588777,0.046156480404082253
11,273.0,4.0,29.0,116.23833076292176,39.45814736972832,0.14279517632621494,0.042799959606965504,0.0832512417963647
12,274.0,4.0,30.0,116.27297004095328,39.45408479226155,1.917812222924978,0.5748253392496758,1.1181067400064544
13,275.0,4.0,31.0,116.30760543763746,39.450012352374,14.263346746816383,4.275149065464696,8.315696365904534
14,276.0,4.0,32.0,116.34223694422808,39.44593005167386,5.3513369398560675,1.603954774675778,3.119891420533847
15,277.0,4.0,33.0,116.37686455198512,39.44183789177304,3.694421909612128,1.1073280804756351,2.1538907658356425
16,278.0,4.0,34.0,116.41148825217464,39.43773587428727,3.0861127694807178,0.9249997463119232,1.7992394910872134
17,317.0,5.0,12.0,115.65392238261894,39.55247029969382,0.26085534730794774,0.07818610274716595,0.1520816889710429
18,318.0,5.0,13.0,115.68863884214018,39.548574251852365,0.6027680058894307,0.1806674914949672,0.35142072930233215
19,319.0,5.0,14.0,115.72335156582966,39.54466831136777,10.616912841225941,3.182204416464749,6.18978316225914
20,320.0,5.0,15.0,115.7580605448286,39.54075247978439,5.383433991861819,1.613575215398583,3.138604373633724
21,321.0,5.0,16.0,115.79276577028428,39.53682675865028,10.946600856210388,3.2810217160911677,6.381995093775169
22,322.0,5.0,17.0,115.82746723334996,39.532891149517305,2.1382453511890813,0.6408957012077544,1.2466218070639046
23,333.0,5.0,28.0,116.20893248521298,39.48894728878584,0.04633246410767701,0.013887216944706434,0.027012363244244126
24,334.0,5.0,29.0,116.2435881117556,39.48489314610045,0.8261345327103409,0.24761708020966705,0.48164600169599026
25,335.0,5.0,30.0,116.27823986145263,39.48082913593714,11.32891922278993,3.395613896776765,6.60489112988911
26,336.0,5.0,31.0,116.31288772554277,39.47675525990102,6.783322547423115,2.0331634338087117,3.9547556164513136
27,337.0,5.0,32.0,116.34753169527065,39.47267151960097,14.086222460334294,4.2220596509488475,8.212430855252814
28,338.0,5.0,33.0,116.3821717618874,39.468577916649714,10.197635869751853,3.0565346431229203,5.945339831399728
29,339.0,5.0,34.0,116.41680791665016,39.46447445266372,4.808198859564504,1.4411601446640636,2.8032356285491895
30,373.0,6.0,7.0,115.48526995332875,39.59857786372377,0.0019335744674137097,0.0005795497525302173,0.0011272963111176454
31,374.0,6.0,8.0,115.5200175309034,39.59472994543433,0.0019332137051919867,0.0005794416213670035,0.001127085982563668
32,375.0,6.0,9.0,115.55476141296364,39.5908721233692,0.009664552920111261,0.002896753834703619,0.005634546297053284
