,ID,rownum,colnum,LON,LAT,VOCs,NOx,PM
1136,2179.0,35.0,44.0,116.9281550447574,40.22428176215878,5.8006767509670345,13.81668733647424,0.19457043875731128
1137,2180.0,35.0,45.0,116.96312386924446,40.22002533829526,9.500016003548366,22.628178822522237,0.3186563156969112
1138,2181.0,35.0,46.0,116.99808854265892,40.21575896974724,15.351866192316377,36.566756659085236,0.5149432504206625
1139,2182.0,35.0,47.0,117.03304905607084,40.21148265820376,21.906147255691586,52.178461302501546,0.7347916227725695
1140,2183.0,35.0,48.0,117.06800540055698,40.20719640535778,19.99564348880093,47.62781413915397,0.6707081421494782
1141,2184.0,35.0,49.0,117.10295756720076,40.20290021290596,13.122338778144886,31.25622402432501,0.4401588509754629
1142,2185.0,35.0,50.0,117.13790554709246,40.19859408254886,3.2285997989950923,7.690232687053638,0.10829599828287559
1143,2186.0,35.0,51.0,117.17284933132902,40.19427801599085,15.870408986353862,37.80187869111422,0.5323365828337288
1144,2187.0,35.0,52.0,117.20778891101426,40.18995201494007,24.341022062600352,57.97811285262596,0.8164639309942581
1145,2188.0,35.0,53.0,117.24272427725867,40.185616081108456,43.776789541531414,104.27235297832104,1.4683923125111666
1146,2189.0,35.0,54.0,117.27765542117967,40.18127021621182,33.29997104631543,79.31751897464076,1.116971390623897
1147,2190.0,35.0,55.0,117.3125823339014,40.17691442196977,15.884553485803766,37.83556960940194,0.5328110277273375
1148,2207.0,36.0,11.0,115.77706325496528,40.38590177864541,0.0,0.0,0.0
1149,2208.0,36.0,12.0,115.81217683792964,40.381973077445565,2.188038420452506,5.211709604494914,0.07339274601266571
1150,2209.0,36.0,13.0,115.8472865639175,40.378034374499165,15.392371276308134,36.66323610537716,0.5163019008510391
1151,2210.0,36.0,14.0,115.8823924237744,40.37408567136925,0.0,0.0,0.0
1152,2211.0,36.0,15.0,115.91749440835198,40.37012696962268,20.024022073871777,47.69540936188554,0.6716600368999702
1153,2212.0,36.0,16.0,115.95259250850832,40.36615827083019,47.72223393728353,113.67004465463513,1.6007332237757166
1154,2213.0,36.0,17.0,115.98768671510793,40.36217957656637,30.386282803521066,72.37737712999491,1.019238380469865
1155,2214.0,36.0,18.0,116.02277701902148,40.35819088840969,1.6334231303257158,3.8906661496200465,0.054789444195598766
1156,2215.0,36.0,19.0,116.0578634111262,40.35419220794247,0.0,0.0,0.0
1157,2216.0,36.0,20.0,116.09294588230566,40.35018353675086,0.410960988317368,0.9788719018212685,0.013784746718685584
1158,2217.0,36.0,21.0,116.12802442344982,40.34616487642495,0.4109365025387124,0.9788135789113049,0.013783925399225653
1159,2218.0,36.0,22.0,116.16309902545504,40.34213622855859,0.0,0.0,0.0
1160,2219.0,36.0,23.0,116.19816967922416,40.33809759474957,1.4629834956059025,3.484694356367828,0.04907243634758492
1161,2220.0,36.0,24.0,116.2332363756664,40.33404897659948,13.246434098546906,31.551807852820268,0.4443213447628171
1162,2221.0,36.0,25.0,116.26829910569752,40.32999037571378,5.398619213787429,12.859022649925839,0.18108433794990497
1163,2222.0,36.0,26.0,116.30335786023969,40.32592179370181,7.336454012929889,17.474769859943553,0.24608457555933172
1164,2223.0,36.0,27.0,116.33841263022153,40.3218432321767,7.185158178239652,17.114396866761783,0.24100970271230993
1165,2224.0,36.0,28.0,116.3734634065782,40.31775469275548,4.873667967954132,11.608636265378188,0.1634760486738384
1166,2225.0,36.0,29.0,116.40851018025144,40.313656177059,0.0,0.0,0.0
1167,2226.0,36.0,30.0,116.44355294218931,40.30954768671199,0.13518487237435686,0.32199813821831735,0.0045344674527579495
1168,2227.0,36.0,31.0,116.47859168334658,40.30542922334296,0.0,0.0,0.0
1169,2228.0,36.0,32.0,116.5136263946845,40.30130078858432,5.053288805044643,12.036476852216888,0.16950101896318087
1170,2229.0,36.0,33.0,116.54865706717084,40.29716238407234,18.749652248475932,44.65997570742508,0.6289142148672203
1171,2230.0,36.0,34.0,116.58368369178,40.29301401144704,33.58358967794344,79.99307290123211,1.1264847291470979
1172,2231.0,36.0,35.0,116.61870625949292,40.288855672352376,30.032762763337054,71.53532437096364,1.0073803590214816
1173,2232.0,36.0,36.0,116.65372476129716,40.28468736843614,77.09200509938131,183.62618300053634,2.5858750454189456
1174,2233.0,36.0,37.0,116.68873918818689,40.28050910134984,48.639026265853396,115.85376105534931,1.631484926254128
1175,2234.0,36.0,38.0,116.7237495311628,40.276320872748926,48.2112233756684,114.83477326666743,1.6171352564451582
1176,2235.0,36.0,39.0,116.75875578123237,40.27212268429268,29.62925845563065,70.57421360788406,0.9938457296046964
1177,2236.0,36.0,40.0,116.79375792940958,40.26791453764418,15.931746081603208,37.947978103919205,0.5343939954507608
1178,2237.0,36.0,41.0,116.82875596671514,40.26369643447033,6.515334952182511,15.518938529319149,0.21854201409958926
1179,2238.0,36.0,42.0,116.8637498841764,40.25946837644192,3.5382404677169754,8.427768752250484,0.1186821865427679
1180,2239.0,36.0,43.0,116.8987396728274,40.25523036523349,7.2585210491372205,17.289140589402223,0.24347049247734143
1181,2240.0,36.0,44.0,116.93372532370888,40.25098240252343,2.8343027627595188,6.751052811799055,0.09507020573577783
1182,2241.0,36.0,45.0,116.96870682786825,40.246724489994,0.33597078722427176,0.8002520258507779,0.011269371883025197
1183,2242.0,36.0,46.0,117.0036841763596,40.24245662933125,1.4634126750788656,3.485716623052173,0.04908683219171573
1184,2243.0,36.0,47.0,117.03865736024387,40.238178822225,11.01035554166403,26.225670988687188,0.3693172022141076
1185,2244.0,36.0,48.0,117.07362637058868,40.23389107036902,4.517999755113064,10.761466753384891,0.1515459716853252
1186,2245.0,36.0,49.0,117.1085911984683,40.22959337546075,10.800647763187829,25.72616602889965,0.36228303426773245
1187,2246.0,36.0,50.0,117.14355183496392,40.22528573920157,5.0864333616999815,12.115424188169806,0.1706127773334039
1188,2247.0,36.0,51.0,117.17850827116342,40.22096816329661,7.129828936889499,16.982607618520717,0.23915380981777587
1189,2248.0,36.0,52.0,117.21346049816144,40.2166406494548,12.260426803844357,29.203227663428272,0.4112479845008095
1190,2249.0,36.0,53.0,117.2484085070595,40.21230319938893,19.717800681666745,46.96601770407054,0.6613885404528921
1191,2250.0,36.0,54.0,117.28335228896584,40.20795581481561,27.312758826837566,65.05652102472868,0.9161440460760844
1192,2251.0,36.0,55.0,117.31829183499562,40.20359849745518,3.9345641287873447,9.37177586454875,0.13197595758620867
1193,2267.0,37.0,10.0,115.74708616478686,40.416568827292856,0.0,0.0,0.0
1194,2268.0,37.0,11.0,115.7822164351202,40.412648758323385,4.386460500011083,10.448152145755042,0.14713378812851247
1195,2269.0,37.0,12.0,115.81734285335452,40.40871868257337,13.70361521785063,32.640771925935674,0.459656440096246
1196,2270.0,37.0,13.0,115.85246541031935,40.40477860160262,7.555339430388095,17.996135125648028,0.2534265864213093
1197,2271.0,37.0,14.0,115.88758409685056,40.40082851697494,9.34691053529104,22.263495445869108,0.31352074282948583
